year,sex,name,n,prop
1990,M,Baylor,6,2.79e-6
1990,M,Beauregard,6,2.79e-6
1990,M,Belinda,6,2.79e-6
1990,M,Benedicto,6,2.79e-6
1990,M,Benjermin,6,2.79e-6
1990,M,Beyan,6,2.79e-6
1990,M,Bhavin,6,2.79e-6
1990,M,Bijon,6,2.79e-6
1990,M,Blayke,6,2.79e-6
1990,M,Bogdan,6,2.79e-6
1990,M,Bowman,6,2.79e-6
1990,M,Brach,6,2.79e-6
1990,M,Brance,6,2.79e-6
1990,M,Branddon,6,2.79e-6
1990,M,Brandis,6,2.79e-6
1990,M,Brandonlee,6,2.79e-6
1990,M,Brandonmichael,6,2.79e-6
1990,M,Branford,6,2.79e-6
1990,M,Brentlee,6,2.79e-6
1990,M,Breonte,6,2.79e-6
1990,M,Briley,6,2.79e-6
1990,M,Brione,6,2.79e-6
1990,M,Britian,6,2.79e-6
1990,M,Britney,6,2.79e-6
1990,M,Brondon,6,2.79e-6
1990,M,Brown,6,2.79e-6
1990,M,Bryceson,6,2.79e-6
1990,M,Budd,6,2.79e-6
1990,M,Burl,6,2.79e-6
1990,M,Cache,6,2.79e-6
1990,M,Caiden,6,2.79e-6
1990,M,Caio,6,2.79e-6
1990,M,Cajuan,6,2.79e-6
1990,M,Calixto,6,2.79e-6
1990,M,Callahan,6,2.79e-6
1990,M,Cardarius,6,2.79e-6
1990,M,Carlie,6,2.79e-6
1990,M,Carlito,6,2.79e-6
1990,M,Carry,6,2.79e-6
1990,M,Casie,6,2.79e-6
1990,M,Casy,6,2.79e-6
1990,M,Caton,6,2.79e-6
1990,M,Cavon,6,2.79e-6
1990,M,Cecilia,6,2.79e-6
1990,M,Cedar,6,2.79e-6
1990,M,Cejay,6,2.79e-6
1990,M,Chadwyck,6,2.79e-6
1990,M,Chais,6,2.79e-6
1990,M,Challen,6,2.79e-6
1990,M,Chanler,6,2.79e-6
1990,M,Chanze,6,2.79e-6
1990,M,Charleton,6,2.79e-6
1990,M,Charlston,6,2.79e-6
1990,M,Charmaine,6,2.79e-6
1990,M,Chaunce,6,2.79e-6
1990,M,Chavon,6,2.79e-6
1990,M,Chayan,6,2.79e-6
1990,M,Chayton,6,2.79e-6
1990,M,Chen,6,2.79e-6
1990,M,Cheskel,6,2.79e-6
1990,M,Chett,6,2.79e-6
1990,M,Chevez,6,2.79e-6
1990,M,Chey,6,2.79e-6
1990,M,Chima,6,2.79e-6
1990,M,Chinedu,6,2.79e-6
1990,M,Chioke,6,2.79e-6
1990,M,Chon,6,2.79e-6
1990,M,Christophere,6,2.79e-6
1990,M,Christorpher,6,2.79e-6
1990,M,Chucky,6,2.79e-6
1990,M,Clancey,6,2.79e-6
1990,M,Clayborn,6,2.79e-6
1990,M,Clem,6,2.79e-6
1990,M,Clintin,6,2.79e-6
1990,M,Clovis,6,2.79e-6
1990,M,Cobie,6,2.79e-6
1990,M,Colburn,6,2.79e-6
1990,M,Coleby,6,2.79e-6
1990,M,Cordarrius,6,2.79e-6
1990,M,Cormac,6,2.79e-6
1990,M,Cornelieus,6,2.79e-6
1990,M,Cornelle,6,2.79e-6
1990,M,Cortavius,6,2.79e-6
1990,M,Costas,6,2.79e-6
1990,M,Coti,6,2.79e-6
1990,M,Cotton,6,2.79e-6
1990,M,Craigory,6,2.79e-6
1990,M,Cramer,6,2.79e-6
1990,M,Criag,6,2.79e-6
1990,M,Cru,6,2.79e-6
1990,M,Cruze,6,2.79e-6
1990,M,Curren,6,2.79e-6
1990,M,Cutberto,6,2.79e-6
1990,M,Dace,6,2.79e-6
1990,M,Daeron,6,2.79e-6
1990,M,Dallan,6,2.79e-6
1990,M,Damarko,6,2.79e-6
1990,M,Damarquis,6,2.79e-6
1990,M,Damek,6,2.79e-6
1990,M,Danae,6,2.79e-6
1990,M,Danan,6,2.79e-6
1990,M,Danel,6,2.79e-6
1990,M,Danil,6,2.79e-6
1990,M,Dannel,6,2.79e-6
1990,M,Dantavius,6,2.79e-6
1990,M,Darae,6,2.79e-6
1990,M,Dariush,6,2.79e-6
1990,M,Darreck,6,2.79e-6
1990,M,Darvel,6,2.79e-6
1990,M,Darwyn,6,2.79e-6
1990,M,Daryan,6,2.79e-6
1990,M,Dasan,6,2.79e-6
1990,M,Dashone,6,2.79e-6
1990,M,Dasmine,6,2.79e-6
1990,M,Datron,6,2.79e-6
1990,M,Dauntae,6,2.79e-6
1990,M,Davarius,6,2.79e-6
1990,M,Davidjohn,6,2.79e-6
1990,M,Davidlee,6,2.79e-6
1990,M,Daylen,6,2.79e-6
1990,M,Dayvid,6,2.79e-6
1990,M,Deangelio,6,2.79e-6
1990,M,Dearon,6,2.79e-6
1990,M,Deaunta,6,2.79e-6
1990,M,Decarlo,6,2.79e-6
1990,M,Decorey,6,2.79e-6
1990,M,Dehaven,6,2.79e-6
1990,M,Deitrick,6,2.79e-6
1990,M,Delfin,6,2.79e-6
1990,M,Delos,6,2.79e-6
1990,M,Delron,6,2.79e-6
1990,M,Demarian,6,2.79e-6
1990,M,Demetries,6,2.79e-6
1990,M,Demorio,6,2.79e-6
1990,M,Deontrae,6,2.79e-6
1990,M,Depaul,6,2.79e-6
1990,M,Dequann,6,2.79e-6
1990,M,Dequon,6,2.79e-6
1990,M,Dereke,6,2.79e-6
1990,M,Dereon,6,2.79e-6
1990,M,Deronte,6,2.79e-6
1990,M,Deshane,6,2.79e-6
1990,M,Desmen,6,2.79e-6
1990,M,Deuntray,6,2.79e-6
1990,M,Devarius,6,2.79e-6
1990,M,Devereaux,6,2.79e-6
1990,M,Devindra,6,2.79e-6
1990,M,Devoris,6,2.79e-6
1990,M,Devrin,6,2.79e-6
1990,M,Dezman,6,2.79e-6
1990,M,Diogenes,6,2.79e-6
1990,M,Dionis,6,2.79e-6
1990,M,Dionne,6,2.79e-6
1990,M,Dmarkus,6,2.79e-6
1990,M,Domico,6,2.79e-6
1990,M,Dondrell,6,2.79e-6
1990,M,Donie,6,2.79e-6
1990,M,Donquez,6,2.79e-6
1990,M,Donterio,6,2.79e-6
1990,M,Dontra,6,2.79e-6
1990,M,Donya,6,2.79e-6
1990,M,Dquan,6,2.79e-6
1990,M,Dshaun,6,2.79e-6
1990,M,Duel,6,2.79e-6
1990,M,Dunte,6,2.79e-6
1990,M,Durant,6,2.79e-6
1990,M,Duvall,6,2.79e-6
1990,M,Dvaughn,6,2.79e-6
1990,M,Dwon,6,2.79e-6
1990,M,Dyland,6,2.79e-6
1990,M,Ebon,6,2.79e-6
1990,M,Edouard,6,2.79e-6
1990,M,Ehsan,6,2.79e-6
1990,M,Eichael,6,2.79e-6
1990,M,Eion,6,2.79e-6
1990,M,Eirc,6,2.79e-6
1990,M,Eliceo,6,2.79e-6
1990,M,Ellias,6,2.79e-6
1990,M,Elric,6,2.79e-6
1990,M,Eluzer,6,2.79e-6
1990,M,Elza,6,2.79e-6
1990,M,Emidio,6,2.79e-6
1990,M,Emilo,6,2.79e-6
1990,M,Emin,6,2.79e-6
1990,M,Ephram,6,2.79e-6
1990,M,Ephriam,6,2.79e-6
1990,M,Erez,6,2.79e-6
1990,M,Ericka,6,2.79e-6
1990,M,Ericmichael,6,2.79e-6
1990,M,Errik,6,2.79e-6
1990,M,Eryck,6,2.79e-6
1990,M,Eryn,6,2.79e-6
1990,M,Etai,6,2.79e-6
1990,M,Eulices,6,2.79e-6
1990,M,Eustace,6,2.79e-6
1990,M,Everick,6,2.79e-6
1990,M,Eward,6,2.79e-6
1990,M,Ezechiel,6,2.79e-6
1990,M,Fady,6,2.79e-6
1990,M,Falcon,6,2.79e-6
1990,M,Fares,6,2.79e-6
1990,M,Farshad,6,2.79e-6
1990,M,Fernado,6,2.79e-6
1990,M,Fernand,6,2.79e-6
1990,M,Ferrell,6,2.79e-6
1990,M,Fielding,6,2.79e-6
1990,M,Finley,6,2.79e-6
1990,M,Flor,6,2.79e-6
1990,M,Forbes,6,2.79e-6
1990,M,Fredderick,6,2.79e-6
1990,M,Freddi,6,2.79e-6
1990,M,Fredrico,6,2.79e-6
1990,M,Freedom,6,2.79e-6
1990,M,Gabriella,6,2.79e-6
1990,M,Gal,6,2.79e-6
1990,M,Garcia,6,2.79e-6
1990,M,Garnet,6,2.79e-6
1990,M,Garritt,6,2.79e-6
1990,M,Geary,6,2.79e-6
1990,M,Geordi,6,2.79e-6
1990,M,Georg,6,2.79e-6
1990,M,Geramy,6,2.79e-6
1990,M,Gerritt,6,2.79e-6
1990,M,Gilverto,6,2.79e-6
1990,M,Giovonni,6,2.79e-6
1990,M,Glenford,6,2.79e-6
1990,M,Glennon,6,2.79e-6
1990,M,Graciela,6,2.79e-6
1990,M,Granger,6,2.79e-6
1990,M,Greer,6,2.79e-6
1990,M,Gregery,6,2.79e-6
1990,M,Gurjot,6,2.79e-6
1990,M,Gustin,6,2.79e-6
1990,M,Hady,6,2.79e-6
1990,M,Haider,6,2.79e-6
1990,M,Haik,6,2.79e-6
1990,M,Hana,6,2.79e-6
1990,M,Hardik,6,2.79e-6
1990,M,Harland,6,2.79e-6
1990,M,Hartley,6,2.79e-6
1990,M,Hassani,6,2.79e-6
1990,M,Hawk,6,2.79e-6
1990,M,Helio,6,2.79e-6
1990,M,Hitesh,6,2.79e-6
1990,M,Hovig,6,2.79e-6
1990,M,Howie,6,2.79e-6
1990,M,Hunt,6,2.79e-6
1990,M,Hurley,6,2.79e-6
1990,M,Hyman,6,2.79e-6
1990,M,Idrees,6,2.79e-6
1990,M,Imre,6,2.79e-6
1990,M,Indalecio,6,2.79e-6
1990,M,Indiana,6,2.79e-6
1990,M,Ingmar,6,2.79e-6
1990,M,Irvine,6,2.79e-6
1990,M,Isham,6,2.79e-6
1990,M,Ishaq,6,2.79e-6
1990,M,Isom,6,2.79e-6
1990,M,Iven,6,2.79e-6
1990,M,Izaac,6,2.79e-6
1990,M,Iziah,6,2.79e-6
1990,M,Jaamal,6,2.79e-6
1990,M,Jaasiel,6,2.79e-6
1990,M,Jabarri,6,2.79e-6
1990,M,Jacen,6,2.79e-6
1990,M,Jaciel,6,2.79e-6
1990,M,Jacobb,6,2.79e-6
1990,M,Jacorian,6,2.79e-6
1990,M,Jacquel,6,2.79e-6
1990,M,Jahaad,6,2.79e-6
1990,M,Jaimeson,6,2.79e-6
1990,M,Jamane,6,2.79e-6
1990,M,Jamarian,6,2.79e-6
1990,M,Jamee,6,2.79e-6
1990,M,Jameer,6,2.79e-6
1990,M,Jamont,6,2.79e-6
1990,M,Janssen,6,2.79e-6
1990,M,Jaquavius,6,2.79e-6
1990,M,Jaqueline,6,2.79e-6
1990,M,Jaraad,6,2.79e-6
1990,M,Jarard,6,2.79e-6
1990,M,Jarian,6,2.79e-6
1990,M,Jario,6,2.79e-6
1990,M,Jarmarcus,6,2.79e-6
1990,M,Jasean,6,2.79e-6
1990,M,Javad,6,2.79e-6
1990,M,Javed,6,2.79e-6
1990,M,Javiel,6,2.79e-6
1990,M,Javonne,6,2.79e-6
1990,M,Jayd,6,2.79e-6
1990,M,Jaykob,6,2.79e-6
1990,M,Jaymar,6,2.79e-6
1990,M,Jaziel,6,2.79e-6
1990,M,Jeanmarc,6,2.79e-6
1990,M,Jehad,6,2.79e-6
1990,M,Jehan,6,2.79e-6
1990,M,Jereth,6,2.79e-6
1990,M,Jermany,6,2.79e-6
1990,M,Jermol,6,2.79e-6
1990,M,Jermone,6,2.79e-6
1990,M,Jerrail,6,2.79e-6
1990,M,Jerral,6,2.79e-6
1990,M,Jerramy,6,2.79e-6
1990,M,Jerwin,6,2.79e-6
1990,M,Jessen,6,2.79e-6
1990,M,Jesstin,6,2.79e-6
1990,M,Jevaughn,6,2.79e-6
1990,M,Jhalil,6,2.79e-6
1990,M,Jhordan,6,2.79e-6
1990,M,Jia,6,2.79e-6
1990,M,Jino,6,2.79e-6
1990,M,Jjesus,6,2.79e-6
1990,M,Jo,6,2.79e-6
1990,M,Joanathan,6,2.79e-6
1990,M,Jock,6,2.79e-6
1990,M,Jodi,6,2.79e-6
1990,M,Joh,6,2.79e-6
1990,M,Johathon,6,2.79e-6
1990,M,Johnathn,6,2.79e-6
1990,M,Johngabriel,6,2.79e-6
1990,M,Johnnyray,6,2.79e-6
1990,M,Johntavious,6,2.79e-6
1990,M,Jonahtan,6,2.79e-6
1990,M,Jonath,6,2.79e-6
1990,M,Jonatha,6,2.79e-6
1990,M,Joncarlos,6,2.79e-6
1990,M,Jonluke,6,2.79e-6
1990,M,Jonn,6,2.79e-6
1990,M,Jonnell,6,2.79e-6
1990,M,Jonothon,6,2.79e-6
1990,M,Jontez,6,2.79e-6
1990,M,Joquan,6,2.79e-6
1990,M,Joram,6,2.79e-6
1990,M,Josafat,6,2.79e-6
1990,M,Josecarlos,6,2.79e-6
1990,M,Josedaniel,6,2.79e-6
1990,M,Joseff,6,2.79e-6
1990,M,Joseignacio,6,2.79e-6
1990,M,Josejuan,6,2.79e-6
1990,M,Josephe,6,2.79e-6
1990,M,Joss,6,2.79e-6
1990,M,Jossie,6,2.79e-6
1990,M,Journey,6,2.79e-6
1990,M,Joushua,6,2.79e-6
1990,M,Jovaughn,6,2.79e-6
1990,M,Jovontae,6,2.79e-6
1990,M,Juana,6,2.79e-6
1990,M,Juandedios,6,2.79e-6
1990,M,Juanita,6,2.79e-6
1990,M,Jud,6,2.79e-6
1990,M,Jurrell,6,2.79e-6
1990,M,Jushua,6,2.79e-6
1990,M,Justain,6,2.79e-6
1990,M,Justina,6,2.79e-6
1990,M,Jw,6,2.79e-6
1990,M,Kaelen,6,2.79e-6
1990,M,Kahari,6,2.79e-6
1990,M,Kahdeem,6,2.79e-6
1990,M,Kahri,6,2.79e-6
1990,M,Kaid,6,2.79e-6
1990,M,Kailan,6,2.79e-6
1990,M,Kailen,6,2.79e-6
1990,M,Kairy,6,2.79e-6
1990,M,Kaitlyn,6,2.79e-6
1990,M,Kali,6,2.79e-6
1990,M,Kaliym,6,2.79e-6
1990,M,Kalum,6,2.79e-6
1990,M,Kanden,6,2.79e-6
1990,M,Karlan,6,2.79e-6
1990,M,Karry,6,2.79e-6
1990,M,Karston,6,2.79e-6
1990,M,Kayce,6,2.79e-6
1990,M,Kayland,6,2.79e-6
1990,M,Kazuki,6,2.79e-6
1990,M,Kedrin,6,2.79e-6
1990,M,Keeler,6,2.79e-6
1990,M,Keeven,6,2.79e-6
1990,M,Keevon,6,2.79e-6
1990,M,Keidrick,6,2.79e-6
1990,M,Keigan,6,2.79e-6
1990,M,Keiran,6,2.79e-6
1990,M,Keishon,6,2.79e-6
1990,M,Kelcie,6,2.79e-6
1990,M,Keldon,6,2.79e-6
1990,M,Kelon,6,2.79e-6
1990,M,Kelven,6,2.79e-6
1990,M,Kelvyn,6,2.79e-6
1990,M,Kemuel,6,2.79e-6
1990,M,Kenechukwu,6,2.79e-6
1990,M,Kenson,6,2.79e-6
1990,M,Kensuke,6,2.79e-6
1990,M,Kentez,6,2.79e-6
1990,M,Kerin,6,2.79e-6
1990,M,Kesley,6,2.79e-6
1990,M,Ketan,6,2.79e-6
1990,M,Kevinjohn,6,2.79e-6
1990,M,Key,6,2.79e-6
1990,M,Keylan,6,2.79e-6
1990,M,Keyshawn,6,2.79e-6
1990,M,Khairi,6,2.79e-6
1990,M,Khambrel,6,2.79e-6
1990,M,Khayri,6,2.79e-6
1990,M,Khyle,6,2.79e-6
1990,M,Khyrie,6,2.79e-6
1990,M,Kia,6,2.79e-6
1990,M,Kieon,6,2.79e-6
1990,M,Kiera,6,2.79e-6
1990,M,Kieren,6,2.79e-6
1990,M,Kijuan,6,2.79e-6
1990,M,Kilo,6,2.79e-6
1990,M,Kindell,6,2.79e-6
1990,M,Kinsey,6,2.79e-6
1990,M,Kiril,6,2.79e-6
1990,M,Kjell,6,2.79e-6
1990,M,Klein,6,2.79e-6
1990,M,Kojo,6,2.79e-6
1990,M,Kolbi,6,2.79e-6
1990,M,Konnor,6,2.79e-6
1990,M,Korbyn,6,2.79e-6
1990,M,Kordale,6,2.79e-6
1990,M,Korri,6,2.79e-6
1990,M,Kregg,6,2.79e-6
1990,M,Krishon,6,2.79e-6
1990,M,Kristain,6,2.79e-6
1990,M,Kule,6,2.79e-6
1990,M,Kwmaine,6,2.79e-6
1990,M,Kyan,6,2.79e-6
1990,M,Kylon,6,2.79e-6
1990,M,Kyren,6,2.79e-6
1990,M,Labaron,6,2.79e-6
1990,M,Ladarien,6,2.79e-6
1990,M,Ladarris,6,2.79e-6
1990,M,Lakendric,6,2.79e-6
1990,M,Lamichael,6,2.79e-6
1990,M,Lamondre,6,2.79e-6
1990,M,Lamor,6,2.79e-6
1990,M,Lando,6,2.79e-6
1990,M,Laquann,6,2.79e-6
1990,M,Laquavis,6,2.79e-6
1990,M,Laquincy,6,2.79e-6
1990,M,Lara,6,2.79e-6
1990,M,Larance,6,2.79e-6
1990,M,Lasean,6,2.79e-6
1990,M,Lashun,6,2.79e-6
1990,M,Latonio,6,2.79e-6
1990,M,Latoya,6,2.79e-6
1990,M,Leith,6,2.79e-6
1990,M,Lelan,6,2.79e-6
1990,M,Leman,6,2.79e-6
1990,M,Lendon,6,2.79e-6
1990,M,Lennie,6,2.79e-6
1990,M,Lenton,6,2.79e-6
1990,M,Leovardo,6,2.79e-6
1990,M,Lev,6,2.79e-6
1990,M,Levert,6,2.79e-6
1990,M,Levonte,6,2.79e-6
1990,M,Lexington,6,2.79e-6
1990,M,Lief,6,2.79e-6
1990,M,Linsey,6,2.79e-6
1990,M,Lizandro,6,2.79e-6
1990,M,Lor,6,2.79e-6
1990,M,Lorenso,6,2.79e-6
1990,M,Loui,6,2.79e-6
1990,M,Lourdes,6,2.79e-6
1990,M,Lovie,6,2.79e-6
1990,M,Ludwig,6,2.79e-6
1990,M,Luismiguel,6,2.79e-6
1990,M,Lunden,6,2.79e-6
1990,M,Lyndel,6,2.79e-6
1990,M,Lyonel,6,2.79e-6
1990,M,Macgregor,6,2.79e-6
1990,M,Macgyver,6,2.79e-6
1990,M,Machael,6,2.79e-6
1990,M,Mahad,6,2.79e-6
1990,M,Mahlik,6,2.79e-6
1990,M,Malcomb,6,2.79e-6
1990,M,Malcome,6,2.79e-6
1990,M,Malique,6,2.79e-6
1990,M,Malone,6,2.79e-6
1990,M,Mannix,6,2.79e-6
1990,M,Marbin,6,2.79e-6
1990,M,Marcellas,6,2.79e-6
1990,M,Mardy,6,2.79e-6
1990,M,Markeece,6,2.79e-6
1990,M,Markevis,6,2.79e-6
1990,M,Marlyn,6,2.79e-6
1990,M,Marquett,6,2.79e-6
1990,M,Marshaun,6,2.79e-6
1990,M,Mart,6,2.79e-6
1990,M,Martese,6,2.79e-6
1990,M,Martise,6,2.79e-6
1990,M,Marven,6,2.79e-6
1990,M,Marvis,6,2.79e-6
1990,M,Marzell,6,2.79e-6
1990,M,Masen,6,2.79e-6
1990,M,Master,6,2.79e-6
1990,M,Maurizio,6,2.79e-6
1990,M,Maximillan,6,2.79e-6
1990,M,Maxson,6,2.79e-6
1990,M,Maxxwell,6,2.79e-6
1990,M,Mcdaniel,6,2.79e-6
1990,M,Mckale,6,2.79e-6
1990,M,Meagan,6,2.79e-6
1990,M,Merced,6,2.79e-6
1990,M,Messiah,6,2.79e-6
1990,M,Michaeljames,6,2.79e-6
1990,M,Michaelvincent,6,2.79e-6
1990,M,Michah,6,2.79e-6
1990,M,Michiel,6,2.79e-6
1990,M,Mikko,6,2.79e-6
1990,M,Milad,6,2.79e-6
1990,M,Milos,6,2.79e-6
1990,M,Miranda,6,2.79e-6
1990,M,Mishael,6,2.79e-6
1990,M,Mitchael,6,2.79e-6
1990,M,Mithun,6,2.79e-6
1990,M,Montarius,6,2.79e-6
1990,M,Monterius,6,2.79e-6
1990,M,Montre,6,2.79e-6
1990,M,Montrelle,6,2.79e-6
1990,M,Morgen,6,2.79e-6
1990,M,Moriah,6,2.79e-6
1990,M,Mousa,6,2.79e-6
1990,M,Mujahid,6,2.79e-6
1990,M,Muneer,6,2.79e-6
1990,M,Murat,6,2.79e-6
1990,M,My,6,2.79e-6
1990,M,Mykeal,6,2.79e-6
1990,M,Mykle,6,2.79e-6
1990,M,Mylo,6,2.79e-6
1990,M,Nachum,6,2.79e-6
1990,M,Nadia,6,2.79e-6
1990,M,Naftoli,6,2.79e-6
1990,M,Najib,6,2.79e-6
1990,M,Najja,6,2.79e-6
1990,M,Naman,6,2.79e-6
1990,M,Naomi,6,2.79e-6
1990,M,Narith,6,2.79e-6
1990,M,Naseer,6,2.79e-6
1990,M,Nathin,6,2.79e-6
1990,M,Navar,6,2.79e-6
1990,M,Navarre,6,2.79e-6
1990,M,Nayib,6,2.79e-6
1990,M,Nazim,6,2.79e-6
1990,M,Neilson,6,2.79e-6
1990,M,Nghia,6,2.79e-6
1990,M,Nicanor,6,2.79e-6
1990,M,Niccolas,6,2.79e-6
1990,M,Nichael,6,2.79e-6
1990,M,Nichola,6,2.79e-6
1990,M,Nickolaos,6,2.79e-6
1990,M,Nickoles,6,2.79e-6
1990,M,Niclas,6,2.79e-6
1990,M,Nicolis,6,2.79e-6
1990,M,Nicos,6,2.79e-6
1990,M,Nieman,6,2.79e-6
1990,M,Nigil,6,2.79e-6
1990,M,Nikesh,6,2.79e-6
1990,M,Nikholas,6,2.79e-6
1990,M,Nikkolaus,6,2.79e-6
1990,M,Nissan,6,2.79e-6
1990,M,Nixon,6,2.79e-6
1990,M,Nkosi,6,2.79e-6
1990,M,Nolin,6,2.79e-6
1990,M,Nour,6,2.79e-6
1990,M,Ocean,6,2.79e-6
1990,M,Ociel,6,2.79e-6
1990,M,Odel,6,2.79e-6
1990,M,Olajawon,6,2.79e-6
1990,M,Olanrewaju,6,2.79e-6
1990,M,Oluwatobi,6,2.79e-6
1990,M,Omarr,6,2.79e-6
1990,M,Omotayo,6,2.79e-6
1990,M,Onyx,6,2.79e-6
1990,M,Oral,6,2.79e-6
1990,M,Orey,6,2.79e-6
1990,M,Ottis,6,2.79e-6
1990,M,Parke,6,2.79e-6
1990,M,Parley,6,2.79e-6
1990,M,Parsa,6,2.79e-6
1990,M,Pastor,6,2.79e-6
1990,M,Patterson,6,2.79e-6
1990,M,Paulmichael,6,2.79e-6
1990,M,Paymon,6,2.79e-6
1990,M,Pedram,6,2.79e-6
1990,M,Per,6,2.79e-6
1990,M,Percival,6,2.79e-6
1990,M,Phat,6,2.79e-6
1990,M,Philipe,6,2.79e-6
1990,M,Phung,6,2.79e-6
1990,M,Pj,6,2.79e-6
1990,M,Princeston,6,2.79e-6
1990,M,Pritesh,6,2.79e-6
1990,M,Purvis,6,2.79e-6
1990,M,Qualin,6,2.79e-6
1990,M,Quandell,6,2.79e-6
1990,M,Quandre,6,2.79e-6
1990,M,Quanta,6,2.79e-6
1990,M,Quante,6,2.79e-6
1990,M,Quay,6,2.79e-6
1990,M,Quince,6,2.79e-6
1990,M,Quron,6,2.79e-6
1990,M,Quvondo,6,2.79e-6
1990,M,Radhames,6,2.79e-6
1990,M,Raemond,6,2.79e-6
1990,M,Rafel,6,2.79e-6
1990,M,Raffael,6,2.79e-6
1990,M,Rafiq,6,2.79e-6
1990,M,Ragan,6,2.79e-6
1990,M,Raghav,6,2.79e-6
1990,M,Rahil,6,2.79e-6
1990,M,Rahmaan,6,2.79e-6
1990,M,Rajohn,6,2.79e-6
1990,M,Ralik,6,2.79e-6
1990,M,Ralphel,6,2.79e-6
1990,M,Ralphy,6,2.79e-6
1990,M,Ramal,6,2.79e-6
1990,M,Rambo,6,2.79e-6
1990,M,Rameses,6,2.79e-6
1990,M,Ramie,6,2.79e-6
1990,M,Ramil,6,2.79e-6
1990,M,Ramondo,6,2.79e-6
1990,M,Ranell,6,2.79e-6
1990,M,Ranjit,6,2.79e-6
1990,M,Rannon,6,2.79e-6
1990,M,Raphiel,6,2.79e-6
1990,M,Ratana,6,2.79e-6
1990,M,Rathanak,6,2.79e-6
1990,M,Ravin,6,2.79e-6
1990,M,Ravindra,6,2.79e-6
1990,M,Ravion,6,2.79e-6
1990,M,Rawley,6,2.79e-6
1990,M,Raydell,6,2.79e-6
1990,M,Rayshard,6,2.79e-6
1990,M,Razmig,6,2.79e-6
1990,M,Refujio,6,2.79e-6
1990,M,Regina,6,2.79e-6
1990,M,Remond,6,2.79e-6
1990,M,Rena,6,2.79e-6
1990,M,Renwick,6,2.79e-6
1990,M,Resean,6,2.79e-6
1990,M,Reuel,6,2.79e-6
1990,M,Rhakeem,6,2.79e-6
1990,M,Rhyne,6,2.79e-6
1990,M,Richad,6,2.79e-6
1990,M,Rielly,6,2.79e-6
1990,M,Rinaldo,6,2.79e-6
1990,M,Rishard,6,2.79e-6
1990,M,Rithy,6,2.79e-6
1990,M,Roddell,6,2.79e-6
1990,M,Rodny,6,2.79e-6
1990,M,Rodrecus,6,2.79e-6
1990,M,Rodrickus,6,2.79e-6
1990,M,Rogerick,6,2.79e-6
1990,M,Rolf,6,2.79e-6
1990,M,Romando,6,2.79e-6
1990,M,Rome,6,2.79e-6
1990,M,Ronen,6,2.79e-6
1990,M,Ronreaco,6,2.79e-6
1990,M,Rontavious,6,2.79e-6
1990,M,Roshard,6,2.79e-6
1990,M,Rushi,6,2.79e-6
1990,M,Rylie,6,2.79e-6
1990,M,Ryun,6,2.79e-6
1990,M,Saba,6,2.79e-6
1990,M,Sabian,6,2.79e-6
1990,M,Sacha,6,2.79e-6
1990,M,Saiquan,6,2.79e-6
1990,M,Saladin,6,2.79e-6
1990,M,Sally,6,2.79e-6
1990,M,Samnang,6,2.79e-6
1990,M,Sander,6,2.79e-6
1990,M,Sanjeev,6,2.79e-6
1990,M,Santangelo,6,2.79e-6
1990,M,Santosh,6,2.79e-6
1990,M,Sari,6,2.79e-6
1990,M,Sarin,6,2.79e-6
1990,M,Saunders,6,2.79e-6
1990,M,Savoy,6,2.79e-6
1990,M,Savvas,6,2.79e-6
1990,M,Schneider,6,2.79e-6
1990,M,Schon,6,2.79e-6
1990,M,Senai,6,2.79e-6
1990,M,Seon,6,2.79e-6
1990,M,Sevag,6,2.79e-6
1990,M,Seville,6,2.79e-6
1990,M,Seymour,6,2.79e-6
1990,M,Shadd,6,2.79e-6
1990,M,Shadeed,6,2.79e-6
1990,M,Shafiq,6,2.79e-6
1990,M,Shalik,6,2.79e-6
1990,M,Shamario,6,2.79e-6
1990,M,Shamika,6,2.79e-6
1990,M,Shaquelle,6,2.79e-6
1990,M,Shaquil,6,2.79e-6
1990,M,Shaquon,6,2.79e-6
1990,M,Shawne,6,2.79e-6
1990,M,Shayde,6,2.79e-6
1990,M,Shederick,6,2.79e-6
1990,M,Shelley,6,2.79e-6
1990,M,Shepherd,6,2.79e-6
1990,M,Shequan,6,2.79e-6
1990,M,Sheraz,6,2.79e-6
1990,M,Sheron,6,2.79e-6
1990,M,Shin,6,2.79e-6
1990,M,Shloime,6,2.79e-6
1990,M,Shlomie,6,2.79e-6
1990,M,Shoaib,6,2.79e-6
1990,M,Shone,6,2.79e-6
1990,M,Shraga,6,2.79e-6
1990,M,Shuji,6,2.79e-6
1990,M,Silviano,6,2.79e-6
1990,M,Silvino,6,2.79e-6
1990,M,Sinan,6,2.79e-6
1990,M,Siran,6,2.79e-6
1990,M,Sirron,6,2.79e-6
1990,M,Socorro,6,2.79e-6
1990,M,Sohail,6,2.79e-6
1990,M,Sohrab,6,2.79e-6
1990,M,Solomone,6,2.79e-6
1990,M,Spiros,6,2.79e-6
1990,M,Starling,6,2.79e-6
1990,M,Stepfan,6,2.79e-6
1990,M,Stiles,6,2.79e-6
1990,M,Stiven,6,2.79e-6
1990,M,Stone,6,2.79e-6
1990,M,Stylianos,6,2.79e-6
1990,M,Suave,6,2.79e-6
1990,M,Suhail,6,2.79e-6
1990,M,Susana,6,2.79e-6
